Subject,FORT12
Task,SetShiftVP
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/Protocols/p45on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,1.5700235962867737e-05,StateEnterEvent,0,INITIATION,"{}"
2,0.9681838001124561,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,0.9681890001520514,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,1.9748282004147768,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,1.974831399973482,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-146mV', '0uA', '0mV', '0uA'], ['-102mV', '0uA', '0mV', '0uA']]}"
6,2.9837689003907144,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
7,2.983779300004244,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-144mV', '0uA', '0mV', '0uA'], ['-100mV', '0uA', '0mV', '0uA']]}"
8,3.991826600395143,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
9,3.9918325999751687,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-144mV', '0uA', '0mV', '0uA'], ['-102mV', '0uA', '0mV', '0uA']]}"
10,4.999973000027239,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
11,4.999989100266248,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-142mV', '0uA', '0mV', '0uA'], ['-100mV', '0uA', '0mV', '0uA']]}"
12,6.006253100000322,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
13,6.006257900036871,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-144mV', '0uA', '0mV', '0uA'], ['-102mV', '0uA', '0mV', '0uA']]}"
14,7.015886900015175,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
15,7.015902600251138,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-144mV', '0uA', '0mV', '0uA'], ['-102mV', '0uA', '0mV', '0uA']]}"
16,8.021517500281334,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
17,8.021525000222027,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-144mV', '0uA', '0mV', '0uA'], ['-100mV', '0uA', '0mV', '0uA']]}"
18,8.915792100131512,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
19,8.915800200309604,StateExitEvent,0,INITIATION,"{'light_location': 1}"
20,8.915824200026691,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
21,9.0294289002195,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
22,9.02943370025605,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-144mV', '0uA', '0mV', '0uA'], ['-100mV', '0uA', '0mV', '0uA']]}"
23,9.078098200261593,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
24,9.411258100066334,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
25,9.411263999994844,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
26,9.411289300303906,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
27,9.700152900069952,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
28,10.037225299980491,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
