Subject,MORT11
Task,SetShiftVP
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/Protocols/p46on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/AddressFiles/SetShiftOn.py

Trial,Time,Type,Code,State,Metadata
1,2.8100330382585526e-05,StateEnterEvent,0,INITIATION,"{}"
2,0.04158030031248927,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
3,0.31304030027240515,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
4,0.729269600007683,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
5,0.7292812000960112,StateExitEvent,0,INITIATION,"{'light_location': 1}"
6,0.7293171002529562,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
7,0.8433321001939476,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
8,1.0057805003598332,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
9,1.005789200309664,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
10,1.0897450000047684,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
11,1.0897703003138304,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
12,1.089921500068158,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
13,1.2666593003086746,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
14,2.0143713001161814,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
15,2.014402600005269,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-166mV', '0uA', '0mV', '0uA'], ['-114mV', '0uA', '0mV', '0uA']]}"
