Subject,MORT05
Task,SetShiftVP
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/Protocols/p45on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/AddressFiles/SetShiftOn.py

Trial,Time,Type,Code,State,Metadata
1,2.0600156858563423e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0062232001218945,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
3,1.0062319000717252,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.009252900024876,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
5,2.009258800186217,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
6,3.021228900179267,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
7,3.0212403000332415,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
8,4.029190000146627,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
9,4.029198300093412,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
10,5.036483600037172,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
11,5.036503900075331,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
12,6.044100700179115,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
13,6.044109500013292,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
14,7.045832399977371,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
15,7.045841300161555,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
16,8.059086800087243,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
17,8.059095000149682,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
18,9.06214930000715,ComponentChangedEvent,9,stim-0-0,"{'value': 0}"
19,9.062155400170013,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
