Subject,FORT10
Task,SetShiftVP
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/Protocols/p47on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,3.029999788850546e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0063202999881469,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,1.0063271999824792,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.0132412999519147,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,2.0132489999523386,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-154mV', '0uA', '0mV', '0uA'], ['-126mV', '0uA', '0mV', '0uA']]}"
6,3.0192250999971293,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
7,3.019234699953813,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-126mV', '0uA', '0mV', '0uA']]}"
8,4.0292727999622,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
9,4.029280299961101,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
10,5.033814499969594,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
11,5.03382839995902,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-126mV', '0uA', '0mV', '0uA']]}"
12,5.821944299968891,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
13,5.872208699991461,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
14,6.044296799984295,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
15,6.044305999996141,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-126mV', '0uA', '0mV', '0uA']]}"
16,6.289626399986446,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
17,6.289631399966311,StateExitEvent,0,INITIATION,"{'light_location': 0}"
18,6.289644599950407,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
19,6.539191499992739,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
20,6.815167599997949,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
21,6.815173799986951,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
22,6.815198700001929,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
23,6.957720099948347,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
24,7.047561099985614,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
25,7.047568799986038,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-126mV', '0uA', '0mV', '0uA']]}"
26,8.059281299996655,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
27,8.059288799995556,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
28,9.0672946999548,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
29,9.067303099960554,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
30,10.07528019999154,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
31,10.075286399980541,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-126mV', '0uA', '0mV', '0uA']]}"
32,10.323139999993145,TimeoutEvent,0,stim_change,"{}"
33,10.323239499994088,InfoEvent,0,STIM_CHANGE,"{'type': '0'}"
34,11.328338799998164,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
35,11.328346499998588,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
36,11.328351199976169,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
37,12.333416899957228,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
38,12.333423000003677,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 163, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
39,13.16152509994572,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
40,13.32296329998644,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
41,13.343226399971172,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
42,13.343232399958652,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-126mV', '0uA', '0mV', '0uA']]}"
43,13.662714199977927,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
44,13.809902299952228,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
45,13.818919999990612,TimeoutEvent,0,iti_timeout,"{}"
46,13.818967500003055,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
47,13.818985099962447,StateEnterEvent,0,INITIATION,"{}"
