Subject,FORT07
Task,SetShiftVP
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/Protocols/p46on2.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,1.600012183189392e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0062877000309527,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
3,1.0062969999853522,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [1, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,1.5896741999313235,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
5,1.5896807999815792,StateExitEvent,0,INITIATION,"{'light_location': 1}"
6,1.5896982999984175,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
7,1.7003004001453519,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
8,2.013251000083983,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
9,2.0132599000353366,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
10,2.051563899964094,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
11,2.051571800140664,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
12,2.051612500101328,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
13,2.2997366001363844,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
14,3.015604800079018,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
15,3.0156116001307964,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
16,4.029309400124475,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
17,4.029320500092581,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
18,5.031996299978346,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
19,5.032009300077334,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
20,5.560360800009221,TimeoutEvent,0,stim_change,"{}"
21,5.560430400073528,InfoEvent,0,STIM_CHANGE,"{'type': '0'}"
22,6.56733200000599,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
23,6.567342200083658,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
24,6.567348400130868,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
25,7.575301999924704,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
26,7.575314000016078,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 199, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
27,8.579522300045937,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
28,8.57953010010533,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
29,9.065815600100905,TimeoutEvent,0,iti_timeout,"{}"
30,9.065851800143719,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
31,9.065861199982464,StateEnterEvent,0,INITIATION,"{}"
32,9.585616800002754,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
33,9.585622600046918,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
34,10.598282099934295,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
