Subject,FORT07
Task,SetShiftVP
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/Protocols/p47on2.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftVP/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,2.4399952962994576e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0060525999870151,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
3,1.006061399821192,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [1, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.014029299840331,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
5,2.0140380999073386,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
6,3.0200058999471366,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
7,3.0200121998786926,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
8,3.969941599993035,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
9,3.969948599813506,StateExitEvent,0,INITIATION,"{'light_location': 0}"
10,3.969964499818161,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
11,4.011690299957991,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
12,4.020861999830231,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
13,4.028892999980599,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
14,4.028897599782795,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
15,4.108036299934611,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
16,4.130688400007784,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
17,4.2720244999509305,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
18,4.72041909978725,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
19,4.7204523999243975,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
20,4.720537299988791,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
21,5.031332799931988,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
22,5.031338499858975,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
23,5.064571599941701,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
24,6.042597499908879,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
25,6.042605399852619,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
26,7.052031299797818,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
27,7.052039499860257,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
28,8.056435499805957,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
29,8.056443499866873,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
30,8.235763799864799,TimeoutEvent,0,stim_change,"{}"
31,8.235851799836382,InfoEvent,0,STIM_CHANGE,"{'type': '0'}"
32,9.244064299855381,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
33,9.244072399800643,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
34,9.244077199837193,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
35,10.252025699941441,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
36,10.252033500000834,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 154, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
37,11.259021099889651,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
38,11.259030099958181,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
39,11.735707399901003,TimeoutEvent,0,iti_timeout,"{}"
40,11.735744699835777,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
41,11.735753799788654,StateEnterEvent,0,INITIATION,"{}"
42,12.266987199895084,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
43,12.266995499841869,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
44,12.582813099958003,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
45,12.582822699798271,StateExitEvent,0,INITIATION,"{'light_location': 1}"
46,12.582846999866888,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
47,12.633772499859333,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
48,12.92009439994581,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
49,12.92009919998236,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'correct'}"
50,12.920113699976355,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'correct'}"
51,13.130851399851963,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
52,13.275085399858654,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
53,13.275093899806961,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
54,14.281919199973345,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
55,14.281925099901855,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
56,15.287702299887314,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
57,15.287709799828008,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
58,16.298023599898443,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
59,16.298031099839136,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
60,17.302389399847016,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
61,17.302396999904886,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
62,18.31301989988424,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
63,18.313027799827978,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
64,19.32101929979399,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
65,19.321027299854904,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
66,19.929754099808633,TimeoutEvent,0,iti_timeout,"{}"
67,19.92978739994578,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
68,19.92979639978148,StateEnterEvent,0,INITIATION,"{}"
69,20.324659299803898,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
70,20.324664099840447,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
71,21.329541699960828,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
72,21.329546599881724,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
73,22.33693639980629,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
74,22.336944399867207,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
75,23.351019299821928,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
76,23.35102740000002,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
77,24.359018299961463,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
78,24.35902569978498,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
79,25.361913099884987,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
80,25.361918699927628,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
81,26.373996199807152,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
82,26.374003399861977,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
83,26.71202729991637,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
84,26.712032499955967,StateExitEvent,0,INITIATION,"{'light_location': 0}"
85,26.7120455999393,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
86,26.820001099957153,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
87,27.139347899938002,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
88,27.139352799858898,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 2, 'rule_index': 0, 'accuracy': 'incorrect'}"
89,27.139381299959496,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 2, 'rule_index': 0, 'accuracy': 'incorrect'}"
90,27.309715499868616,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
91,27.382023199927062,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
92,27.38203059998341,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
93,27.56825579982251,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
94,27.744798799976707,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
95,27.951036599930376,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
96,28.12063779984601,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
97,28.39003419992514,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
98,28.390039999969304,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
99,28.8921353998594,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
100,29.257143499795347,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
101,29.39696909999475,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
102,29.396975599927828,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
103,30.403187099844217,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
104,30.403193099889904,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
105,31.412988799856976,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
106,31.412996499799192,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
107,32.42003689985722,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
108,32.420045299921185,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
109,33.42802319978364,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
110,33.42803139984608,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
111,34.14638729998842,TimeoutEvent,0,iti_timeout,"{}"
112,34.14643279998563,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
113,34.146447099978104,StateEnterEvent,0,INITIATION,"{}"
114,34.433756599901244,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
115,34.43376459996216,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
116,35.44291039998643,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
117,35.44291569991037,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
118,36.447197099914774,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
119,36.44720209995285,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
120,37.45892979996279,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
121,37.458936399780214,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0uA', '0uA'], ['0uA', '0uA']]}"
122,38.253925799857825,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
123,38.27758749993518,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
124,38.465987199917436,ComponentChangedEvent,0,stim-1-0,"{'value': 1}"
