Subject,FORT09
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p44on2_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,2.9200222343206406e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0057095000520349,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,1.0057183001190424,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '0uA', '-300uA'], ['50', '0uA', '300uA']]}"
4,2.013495300197974,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
5,2.01350300014019,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-9786mV', '-292uA'], ['0mV', '0uA', '7816mV', '292uA']]}"
6,3.0203879000619054,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
7,3.020397200016305,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-9928mV', '-292uA'], ['0mV', '0uA', '8006mV', '292uA']]}"
8,4.028536400059238,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
9,4.028544700006023,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10048mV', '-292uA'], ['0mV', '0uA', '8108mV', '292uA']]}"
10,5.037045900011435,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
11,5.037065300159156,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-292uA'], ['0mV', '0uA', '8248mV', '292uA']]}"
12,5.521232400089502,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
