Subject,FORT09
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p48on2.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,2.3700296878814697e-05,StateEnterEvent,0,INITIATION,"{}"
2,0.20363400038331747,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,0.2036390001885593,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,1.2114361999556422,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
5,1.2114404002204537,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
6,1.7894266000948846,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
7,1.7894343002699316,StateExitEvent,0,INITIATION,"{'light_location': 0}"
8,1.7894542999565601,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
9,1.822548100259155,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
10,2.2184905000030994,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
11,2.2184959002770483,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
12,2.4593962002545595,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
13,2.4594044000841677,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
14,2.459434099961072,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
15,2.769513700157404,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
16,3.2270883000455797,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
17,3.227096900343895,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
18,4.234431900084019,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
19,4.2344363001175225,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
20,5.343818000052124,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
21,5.343835799954832,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-136mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
22,6.3498170003294945,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
23,6.3498239000327885,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-136mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
24,7.359523100312799,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
25,7.359545800369233,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-136mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
26,8.364696000237018,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
27,8.364702200051397,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
28,9.372896600048989,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
29,9.372903699986637,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-114mV', '0uA']]}"
30,9.468563800211996,TimeoutEvent,0,iti_timeout,"{}"
31,9.468598600011319,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
32,9.46860729996115,StateEnterEvent,0,INITIATION,"{}"
33,10.380517899990082,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
34,10.380523200146854,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-114mV', '0uA']]}"
35,10.392376400064677,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
36,10.392383700236678,StateExitEvent,0,INITIATION,"{'light_location': 1}"
37,10.392403400037438,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
38,10.578445200342685,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
39,11.00173530029133,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
40,11.00174259999767,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'correct'}"
41,11.001758300233632,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'correct'}"
42,11.146893900353462,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
43,11.38791220029816,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
44,11.387919900007546,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
45,12.395415700040758,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
46,12.395420500077307,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-112mV', '0uA']]}"
47,13.40322590013966,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
48,13.403231600299478,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-136mV', '0uA'], ['0mV', '0uA', '-110mV', '0uA']]}"
49,14.411013000179082,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
50,14.411021900363266,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-114mV', '0uA']]}"
51,15.418745700269938,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
52,15.418752900324762,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-114mV', '0uA']]}"
53,16.426847900263965,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
54,16.42685530008748,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-114mV', '0uA']]}"
