Subject,MORT10
Task,SetShiftPR
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p48on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShiftOn.py

Trial,Time,Type,Code,State,Metadata
1,2.6999972760677338e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.006309999153018,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
3,1.0063204998150468,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.0139679992571473,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
5,2.0139738991856575,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-178mV', '0uA', '0mV', '0uA'], ['-176mV', '0uA', '0mV', '0uA']]}"
6,3.0159244993701577,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
7,3.015936699695885,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-178mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
8,4.028983499854803,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
9,4.028988999314606,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-176mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
10,4.958820699714124,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
11,5.037788099609315,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
12,5.037812499329448,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-178mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
13,5.114161899313331,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
14,5.409129299223423,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
15,5.409136899746954,StateExitEvent,0,INITIATION,"{'light_location': 0}"
16,5.409160899929702,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
17,5.550605999305844,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
18,5.974753299728036,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
19,5.974760099314153,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
20,5.974785999394953,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
21,6.044027699157596,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
22,6.044032999314368,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-178mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
23,6.176930299960077,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
24,7.052087499760091,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
25,7.052096299827099,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-178mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
26,8.059206899255514,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
27,8.059216599911451,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-174mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
28,9.067126099951565,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
29,9.067133699543774,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-176mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
30,10.075240799225867,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
31,10.07525199931115,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-176mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
32,10.37305529974401,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
33,10.464357099495828,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
34,10.78544079978019,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
35,10.960781299509108,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
36,11.081842799670994,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
37,11.081850999966264,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-178mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
38,11.213437399826944,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
39,11.307222199626267,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
40,12.090459499508142,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
41,12.090478299185634,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-178mV', '0uA', '0mV', '0uA'], ['-174mV', '0uA', '0mV', '0uA']]}"
42,12.261809599585831,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
43,12.481984899379313,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
44,12.985032299533486,TimeoutEvent,0,iti_timeout,"{}"
45,12.985224799253047,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
