Subject,FORT09
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p47on2.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,2.7299858629703522e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0060124001465738,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,1.0060181999579072,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,1.2976513002067804,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
5,1.2976561998948455,StateExitEvent,0,INITIATION,"{'light_location': 0}"
6,1.2976699001155794,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
7,1.365288000088185,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
8,1.8781587998382747,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
9,1.8781627002172172,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
10,1.8781785001046956,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
11,2.010212799999863,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
12,2.0102196000516415,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-144mV', '0uA'], ['0mV', '0uA', '-140mV', '0uA']]}"
13,2.040407500229776,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
14,3.0193182001821697,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
15,3.019327400252223,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-142mV', '0uA'], ['0mV', '0uA', '-150mV', '0uA']]}"
16,4.028930800035596,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
17,4.028938699979335,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-124mV', '0uA']]}"
18,5.037557799834758,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
19,5.037582400254905,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-122mV', '0uA']]}"
20,6.043998000212014,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
