Subject,FORT12
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p47on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,1.5399884432554245e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0055121998302639,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,1.0055169998668134,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.0140704999212176,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,2.0140750999562442,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-140mV', '0uA', '0mV', '0uA'], ['-86mV', '0uA', '0mV', '0uA']]}"
6,3.025375099852681,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
7,3.0253782998770475,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-142mV', '0uA', '0mV', '0uA'], ['-88mV', '0uA', '0mV', '0uA']]}"
8,3.257923499913886,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
9,3.257930399850011,StateExitEvent,0,INITIATION,"{'light_location': 0}"
10,3.2579510998912156,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
11,3.3782276997808367,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
12,3.8421767000108957,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
13,3.8421842998359352,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
14,3.8422156998421997,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
15,3.919966499786824,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
16,4.029096999904141,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
17,4.029116599820554,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-140mV', '0uA', '0mV', '0uA'], ['-86mV', '0uA', '0mV', '0uA']]}"
18,5.037305499892682,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
19,5.037314599845558,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-140mV', '0uA', '0mV', '0uA'], ['-86mV', '0uA', '0mV', '0uA']]}"
20,6.04611839982681,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
