Subject,FORT12
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p46on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,3.8300000596791506e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0063204999896698,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,1.0063276999862865,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.0174599000019953,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,2.0175184999825433,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-130mV', '0uA', '0mV', '0uA']]}"
6,3.023434199974872,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
7,3.02347999997437,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
8,3.885576899978332,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
9,3.885583899973426,StateExitEvent,0,INITIATION,"{'light_location': 1}"
10,3.8856055999640375,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
11,4.029435999982525,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
12,4.029445699998178,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-148mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
13,4.070230199955404,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
14,4.732924699957948,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
15,4.732933499966748,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
16,4.732971299963538,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
17,4.802856999973301,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
18,5.039529999950901,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
19,5.039559999946505,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-130mV', '0uA', '0mV', '0uA']]}"
20,5.057095299998764,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
21,5.207669799972791,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
22,6.044592699967325,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
23,6.044604700000491,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
24,7.051398199982941,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
25,7.051410099957138,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
26,8.061586099967826,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
27,8.061610899982043,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
28,9.068138199974783,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
29,9.068156099994667,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-148mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
30,10.075523099978454,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
31,10.075541400001384,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-148mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
32,11.083400599949528,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
33,11.083407999947667,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
34,11.744954599998891,TimeoutEvent,0,iti_timeout,"{}"
35,11.745023900002707,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
36,11.745048099954147,StateEnterEvent,0,INITIATION,"{}"
37,12.091375799966045,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
38,12.091394399991259,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-148mV', '0uA', '0mV', '0uA'], ['-126mV', '0uA', '0mV', '0uA']]}"
39,13.098249799979385,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
40,13.0982582999859,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-150mV', '0uA', '0mV', '0uA'], ['-128mV', '0uA', '0mV', '0uA']]}"
41,14.106560599990189,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
