Subject,FORT09
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p46on2.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,3.0399998649954796e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0059016000013798,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,1.0059104000683874,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.0138398001436144,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
5,2.01385090011172,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-142mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
6,3.0208117000292987,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
7,3.020819599973038,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
8,4.028884500032291,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
9,4.028895900119096,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
10,5.037456199992448,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
11,5.037480200175196,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-138mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
12,6.044167000101879,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
13,6.044183799996972,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-130mV', '0uA']]}"
14,7.0522580000106245,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
15,7.052279400173575,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-130mV', '0uA']]}"
16,8.060925500001758,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
17,8.060959000140429,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-130mV', '0uA']]}"
18,8.916635800153017,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
19,8.916645399993286,StateExitEvent,0,INITIATION,"{'light_location': 1}"
20,8.91666780016385,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
21,9.066803600173444,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
22,9.066812900127843,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
23,9.078154100105166,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
24,9.380625900113955,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
25,9.3806452001445,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
26,9.380755500169471,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
27,9.600236600032076,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
28,10.075000600190833,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
29,10.075014000060037,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
30,11.082828500075266,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
31,11.082836300134659,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-130mV', '0uA']]}"
32,12.087015500059351,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
33,12.08704310003668,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
34,13.09855360002257,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
35,13.098578399978578,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
36,14.10576090007089,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
37,14.105766700115055,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-130mV', '0uA']]}"
38,15.113150299992412,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
39,15.113167200004682,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
40,16.12147430004552,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
41,16.121500000124797,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
42,16.382314700167626,TimeoutEvent,0,iti_timeout,"{}"
43,16.38250910001807,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
44,16.382588600041345,StateEnterEvent,0,INITIATION,"{}"
45,17.128980200039223,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
46,17.12899440014735,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
47,18.135850300081074,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
48,18.135860900161788,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
49,19.14414090011269,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
50,19.144157000118867,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
51,20.15218250011094,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
52,20.1522002001293,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
53,21.158790700137615,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
54,21.158799200085923,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
55,22.1671401001513,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
56,22.167160000186414,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
57,23.175399400060996,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
58,23.17542070010677,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-140mV', '0uA'], ['0mV', '0uA', '-132mV', '0uA']]}"
59,24.18283549998887,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
