Subject,MORT11
Task,SetShiftPR
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p44on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShiftOn.py

Trial,Time,Type,Code,State,Metadata
1,1.7999904230237007e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0056435998994857,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
3,1.0056479999329895,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.013595699914731,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
5,2.013601199956611,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-178mV', '0uA', '0mV', '0uA'], ['-164mV', '0uA', '0mV', '0uA']]}"
6,3.019479699898511,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
7,3.019487499957904,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-174mV', '0uA', '0mV', '0uA'], ['-152mV', '0uA', '0mV', '0uA']]}"
8,3.6746975999558344,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
9,3.674704699893482,StateExitEvent,0,INITIATION,"{'light_location': 0}"
10,3.6747243999270722,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
11,3.7580258999951184,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
12,4.028715099906549,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
13,4.028722199960612,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-174mV', '0uA', '0mV', '0uA'], ['-150mV', '0uA', '0mV', '0uA']]}"
14,4.146066999994218,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
15,4.146075599943288,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
16,4.14613589993678,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
17,4.1723265999462456,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
18,4.241460899938829,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
19,4.252671599970199,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
20,5.036604399909265,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
21,5.0366099999519065,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-174mV', '0uA', '0mV', '0uA'], ['-154mV', '0uA', '0mV', '0uA']]}"
22,6.04113889997825,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
23,6.041144299902953,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-176mV', '0uA', '0mV', '0uA'], ['-152mV', '0uA', '0mV', '0uA']]}"
24,7.0465256999013945,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
25,7.046530699939467,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-174mV', '0uA', '0mV', '0uA'], ['-152mV', '0uA', '0mV', '0uA']]}"
26,7.652617699932307,TimeoutEvent,0,stim_change,"{}"
27,7.652689999900758,InfoEvent,1,STIM_CHANGE,"{}"
28,8.06642649997957,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
29,8.066431299899705,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-174mV', '0uA', '0mV', '0uA'], ['-152mV', '0uA', '0mV', '0uA']]}"
30,9.666794799966738,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
31,9.666802399908192,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-300uA', '0uA'], ['50', '300uA', '0uA']]}"
32,9.66680769994855,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 209, 'stages': [['-3736mV', '-100uA', '0mV', '0uA'], ['2404mV', '100uA', '0mV', '0uA']]}"
33,10.674751099897549,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
34,10.674759199959226,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9314mV', '-292uA', '0mV', '0uA'], ['7248mV', '292uA', '0mV', '0uA']]}"
35,11.155724599957466,TimeoutEvent,0,iti_timeout,"{}"
36,11.155758899985813,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
37,11.155768399941735,StateEnterEvent,0,INITIATION,"{}"
38,11.682223099982366,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
39,11.682248199940659,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9344mV', '-292uA', '0mV', '0uA'], ['7326mV', '292uA', '0mV', '0uA']]}"
40,12.68967829993926,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
41,12.689685699995607,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9374mV', '-292uA', '0mV', '0uA'], ['7352mV', '292uA', '0mV', '0uA']]}"
42,12.92217699997127,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
43,12.922185399918817,StateExitEvent,0,INITIATION,"{'light_location': 0}"
44,12.922210999997333,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
45,13.00502229994163,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
46,13.283443699940108,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
47,13.283461599959992,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
48,13.283557599992491,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
49,13.496726299985312,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
50,13.698675799998455,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
51,13.698707099887542,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9436mV', '-292uA', '0mV', '0uA'], ['7412mV', '292uA', '0mV', '0uA']]}"
52,13.91803219995927,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
53,14.016573199885897,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
54,14.31636009993963,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
55,14.34986309998203,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
56,14.362820599926636,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
57,14.474889699951746,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
58,14.705594999948516,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
59,14.705600499990396,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9584mV', '-292uA', '0mV', '0uA'], ['7556mV', '292uA', '0mV', '0uA']]}"
60,14.9794407999143,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
61,15.07567209994886,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
