Subject,FORT14
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p47on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,3.4300144761800766e-05,StateEnterEvent,0,INITIATION,"{}"
2,0.40920080011710525,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,0.40920819994062185,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,1.4166136998683214,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,1.4166174000129104,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-198mV', '0uA', '0mV', '0uA']]}"
6,2.4248103997670114,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
7,2.4248154000379145,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-154mV', '0uA', '0mV', '0uA'], ['-198mV', '0uA', '0mV', '0uA']]}"
8,3.4318341999314725,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
9,3.43183959973976,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-196mV', '0uA', '0mV', '0uA']]}"
10,4.4407541998662055,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
11,4.440767900086939,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-152mV', '0uA', '0mV', '0uA'], ['-196mV', '0uA', '0mV', '0uA']]}"
12,5.447857500053942,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
13,5.447864899877459,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-154mV', '0uA', '0mV', '0uA'], ['-198mV', '0uA', '0mV', '0uA']]}"
14,6.45478679984808,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
15,6.454791599884629,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-154mV', '0uA', '0mV', '0uA'], ['-200mV', '0uA', '0mV', '0uA']]}"
16,6.842221799772233,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
17,6.842226299922913,StateExitEvent,0,INITIATION,"{'light_location': 0}"
18,6.842239399906248,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
19,7.096396300010383,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
20,7.334038499742746,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
