Subject,FORT14
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p44on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,1.8999911844730377e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0067596998997033,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,1.006767800077796,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-300uA', '0uA'], ['50', '300uA', '0uA']]}"
4,2.014804699923843,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,2.0148295001126826,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8736mV', '-292uA', '0mV', '0uA'], ['6962mV', '292uA', '0mV', '0uA']]}"
6,3.0217253998853266,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
7,3.021733299829066,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8948mV', '-292uA', '0mV', '0uA'], ['7162mV', '292uA', '0mV', '0uA']]}"
8,4.0287268999964,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
9,4.028735199943185,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8460mV', '-292uA', '0mV', '0uA'], ['6860mV', '292uA', '0mV', '0uA']]}"
10,5.036915100179613,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
11,5.03694530017674,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9306mV', '-292uA', '0mV', '0uA'], ['7482mV', '292uA', '0mV', '0uA']]}"
12,5.390451100189239,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
13,5.448588800150901,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
14,5.869178699795157,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
15,5.869185999967158,StateExitEvent,0,INITIATION,"{'light_location': 0}"
16,5.869207799900323,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
17,5.913720699958503,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
18,6.044859500136226,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
19,6.044870099984109,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8798mV', '-292uA', '0mV', '0uA'], ['7202mV', '292uA', '0mV', '0uA']]}"
20,6.198677400127053,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
21,6.198707399889827,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
22,6.198842199984938,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
23,6.602202199865133,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
24,7.052563999779522,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
25,7.052582200150937,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9214mV', '-292uA', '0mV', '0uA'], ['7492mV', '292uA', '0mV', '0uA']]}"
26,8.059752699919045,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
27,8.059760699979961,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9562mV', '-292uA', '0mV', '0uA'], ['7728mV', '292uA', '0mV', '0uA']]}"
28,9.067869999911636,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
29,9.067903600167483,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9588mV', '-292uA', '0mV', '0uA'], ['7782mV', '292uA', '0mV', '0uA']]}"
30,9.5658460999839,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
31,9.70338759990409,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
32,9.9644666002132,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
33,10.07478820020333,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
34,10.074796999804676,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9746mV', '-292uA', '0mV', '0uA'], ['7892mV', '292uA', '0mV', '0uA']]}"
35,10.25378719996661,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
36,10.702722200192511,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
37,10.846272800117731,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
38,11.083067600149661,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
39,11.083082499913871,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9660mV', '-292uA', '0mV', '0uA'], ['7832mV', '292uA', '0mV', '0uA']]}"
40,11.134577699936926,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
41,11.266054300125688,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
42,11.511068599764258,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
43,11.70057009998709,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
44,12.090804100036621,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
45,12.090818900149316,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9476mV', '-292uA', '0mV', '0uA'], ['7724mV', '292uA', '0mV', '0uA']]}"
46,13.093256399966776,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
