Subject,MORT11
Task,SetShiftPR
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p46on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShiftOn.py

Trial,Time,Type,Code,State,Metadata
1,2.8299866244196892e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0065246999729425,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
3,1.0065332998055965,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-300uA', '0uA'], ['50', '300uA', '0uA']]}"
4,2.0134444998111576,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
5,2.0134566999040544,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8198mV', '-292uA', '0mV', '0uA'], ['6346mV', '292uA', '0mV', '0uA']]}"
6,2.7384795998223126,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
7,2.7384889000095427,StateExitEvent,0,INITIATION,"{'light_location': 1}"
8,2.7385116999503225,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
9,2.8178202998824418,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
10,3.021332999924198,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
11,3.021340599982068,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8242mV', '-292uA', '0mV', '0uA'], ['6442mV', '292uA', '0mV', '0uA']]}"
12,4.0257862999569625,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
13,4.025798799935728,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8324mV', '-288uA', '0mV', '0uA'], ['6540mV', '294uA', '0mV', '0uA']]}"
14,5.034905300009996,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
15,5.034920400008559,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8318mV', '-292uA', '0mV', '0uA'], ['6546mV', '292uA', '0mV', '0uA']]}"
16,5.749686599941924,TimeoutEvent,0,response_timeout,"{}"
17,5.749849099898711,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect', 'response': 'none'}"
18,5.7499567999038845,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect', 'response': 'none'}"
19,6.043242499930784,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
20,6.043295799987391,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8456mV', '-284uA', '0mV', '0uA'], ['6740mV', '284uA', '0mV', '0uA']]}"
21,7.05280669988133,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
22,7.0528264997992665,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8382mV', '-292uA', '0mV', '0uA'], ['6610mV', '292uA', '0mV', '0uA']]}"
23,8.059689699904993,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
24,8.059701699996367,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8416mV', '-292uA', '0mV', '0uA'], ['6620mV', '292uA', '0mV', '0uA']]}"
25,9.067614499945194,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
26,9.067625699797645,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8476mV', '-292uA', '0mV', '0uA'], ['6664mV', '292uA', '0mV', '0uA']]}"
27,9.251255799783394,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
28,9.491241100011393,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
29,10.074463299941272,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
30,10.074480899842456,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8518mV', '-292uA', '0mV', '0uA'], ['6718mV', '292uA', '0mV', '0uA']]}"
31,10.370364699978381,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
32,10.579376799985766,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
33,10.949905899818987,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
34,11.05034610000439,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
35,11.08370739989914,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
36,11.083754899911582,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8516mV', '-292uA', '0mV', '0uA'], ['6692mV', '292uA', '0mV', '0uA']]}"
37,11.304948099888861,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
38,11.568427799968049,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
39,12.091131399851292,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
40,12.091156399808824,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8578mV', '-292uA', '0mV', '0uA'], ['6764mV', '292uA', '0mV', '0uA']]}"
41,12.501599699957296,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
42,12.745842499891296,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
43,12.762446800014004,TimeoutEvent,0,iti_timeout,"{}"
44,12.76253559999168,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
45,12.7625636998564,StateEnterEvent,0,INITIATION,"{}"
46,13.098424299852923,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
47,13.098431599792093,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8590mV', '-292uA', '0mV', '0uA'], ['6780mV', '292uA', '0mV', '0uA']]}"
48,13.576179999858141,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
49,13.682525499956682,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
50,13.963841499993578,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
51,13.963854999979958,StateExitEvent,0,INITIATION,"{'light_location': 1}"
52,13.963893299922347,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
53,14.053206200012937,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
54,14.106823300011456,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
55,14.10687159979716,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8622mV', '-292uA', '0mV', '0uA'], ['6804mV', '292uA', '0mV', '0uA']]}"
56,14.29324119980447,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
57,14.293268899898976,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
58,14.293422699905932,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
59,14.538340399973094,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
60,15.113918599905446,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
