Subject,FORT12
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p46on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,1.700012944638729e-05,StateEnterEvent,0,INITIATION,"{}"
2,0.7993732001632452,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,0.7993858000263572,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-300uA', '0uA'], ['50', '300uA', '0uA']]}"
4,1.8064669000450522,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,1.8064723000861704,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8022mV', '-292uA', '0mV', '0uA'], ['5936mV', '292uA', '0mV', '0uA']]}"
6,2.6782699001487345,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
7,2.739306000061333,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
8,2.7407901000697166,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
9,2.8140905001200736,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
10,2.8140943001490086,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8096mV', '-292uA', '0mV', '0uA'], ['6042mV', '292uA', '0mV', '0uA']]}"
11,2.816940400050953,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
12,3.823012199951336,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
13,3.8230165999848396,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8192mV', '-292uA', '0mV', '0uA'], ['6136mV', '292uA', '0mV', '0uA']]}"
14,4.831629200140014,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
15,4.831650800071657,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8274mV', '-292uA', '0mV', '0uA'], ['6222mV', '292uA', '0mV', '0uA']]}"
16,5.838399400003254,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
17,5.8384132999926805,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8340mV', '-292uA', '0mV', '0uA'], ['6290mV', '292uA', '0mV', '0uA']]}"
18,6.844754799967632,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
19,6.8447612000163645,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8402mV', '-292uA', '0mV', '0uA'], ['6354mV', '292uA', '0mV', '0uA']]}"
20,7.854716600151733,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
21,7.854735400062054,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8454mV', '-292uA', '0mV', '0uA'], ['6406mV', '292uA', '0mV', '0uA']]}"
22,8.861371800070629,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
23,8.86138330004178,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8498mV', '-292uA', '0mV', '0uA'], ['6454mV', '292uA', '0mV', '0uA']]}"
24,9.867303600069135,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
25,9.867307800101116,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8546mV', '-292uA', '0mV', '0uA'], ['6500mV', '292uA', '0mV', '0uA']]}"
26,10.87716060015373,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
27,10.877178200054914,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8588mV', '-292uA', '0mV', '0uA'], ['6544mV', '292uA', '0mV', '0uA']]}"
28,11.433353000087664,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
29,11.433360500028357,StateExitEvent,0,INITIATION,"{'light_location': 1}"
30,11.433381699956954,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
31,11.582533600041643,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
32,11.883334800135344,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
33,11.883339100051671,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8626mV', '-292uA', '0mV', '0uA'], ['6582mV', '292uA', '0mV', '0uA']]}"
34,12.261512800119817,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
35,12.31678510014899,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
36,12.690593600040302,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
37,12.690600299974903,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
