Subject,FORT13
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p47on2_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,1.6500242054462433e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.005983500275761,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,1.0059942002408206,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '0uA', '-300uA'], ['50', '0uA', '300uA']]}"
4,2.01281200023368,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
5,2.0128234000876546,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-292uA'], ['0mV', '0uA', '8654mV', '290uA']]}"
6,3.0206920001655817,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
7,3.0206991001032293,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-292uA'], ['0mV', '0uA', '8760mV', '290uA']]}"
8,4.026691799983382,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
9,4.02669920027256,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-292uA'], ['0mV', '0uA', '8846mV', '290uA']]}"
10,5.031296200118959,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
11,5.03130770009011,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '8918mV', '290uA']]}"
12,6.043736400082707,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
13,6.043745100032538,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '8982mV', '290uA']]}"
14,7.051750000100583,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
15,7.051757000386715,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '9038mV', '290uA']]}"
16,8.05972640030086,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
17,8.059734500013292,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '9092mV', '290uA']]}"
18,8.156034800224006,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
19,8.156042200047523,StateExitEvent,0,INITIATION,"{'light_location': 0}"
20,8.156063599977642,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
21,8.385767800267786,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
22,8.814111200161278,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
23,8.814125600270927,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
24,8.814191800076514,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
25,9.066728500183672,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
26,9.066736900247633,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '9134mV', '290uA']]}"
27,9.205441400408745,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
28,10.074791500344872,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
29,10.074800800066441,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '9178mV', '290uA']]}"
30,11.082687900401652,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
31,11.082694800104946,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '9212mV', '290uA']]}"
32,12.089660300407559,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
33,12.089668100234121,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '9248mV', '290uA']]}"
34,13.09220329998061,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
35,13.092209300026298,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-10054mV', '-290uA'], ['0mV', '0uA', '9266mV', '290uA']]}"
