Subject,MORT09
Task,SetShiftPR
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p45on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShiftOn.py

Trial,Time,Type,Code,State,Metadata
1,2.0300038158893585e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.005850899964571,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
3,1.005858600139618,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-300uA', '0uA'], ['50', '300uA', '0uA']]}"
4,2.013855699915439,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
5,2.013863100204617,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-10048mV', '-292uA', '0mV', '0uA'], ['9280mV', '290uA', '0mV', '0uA']]}"
6,2.157819100189954,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
7,2.1578254997730255,StateExitEvent,0,INITIATION,"{'light_location': 1}"
8,2.157843300141394,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
9,2.444393299985677,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
10,2.8841291000135243,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
11,2.8841349999420345,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
12,2.884159800130874,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
13,3.0162173002026975,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
14,3.0162248997949064,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-10048mV', '-292uA', '0mV', '0uA'], ['9450mV', '290uA', '0mV', '0uA']]}"
15,3.2949803001247346,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
16,4.024399399757385,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
17,4.024409899953753,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-10048mV', '-290uA', '0mV', '0uA'], ['9560mV', '290uA', '0mV', '0uA']]}"
18,5.031323099974543,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
19,5.031331200152636,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-10048mV', '-288uA', '0mV', '0uA'], ['9660mV', '290uA', '0mV', '0uA']]}"
20,6.043898799922317,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
