Subject,FORT11
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p48on2_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,2.110004425048828e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0056142997927964,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,1.005621800199151,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '0uA', '-300uA'], ['50', '0uA', '300uA']]}"
4,2.0136870997957885,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
5,2.0136965001001954,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8208mV', '-292uA'], ['0mV', '0uA', '6344mV', '292uA']]}"
6,3.0216283998452127,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
7,3.021635999903083,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8242mV', '-292uA'], ['0mV', '0uA', '6496mV', '292uA']]}"
8,4.0286429999396205,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
9,4.02865089988336,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8300mV', '-292uA'], ['0mV', '0uA', '6554mV', '292uA']]}"
10,4.896956100128591,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
11,4.937578599900007,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
12,4.945779799949378,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
13,5.036639899946749,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
14,5.036648899782449,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8366mV', '-292uA'], ['0mV', '0uA', '6612mV', '292uA']]}"
15,5.084643899928778,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
16,5.444179300218821,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
17,5.444191100075841,StateExitEvent,0,INITIATION,"{'light_location': 0}"
18,5.44422319997102,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
19,5.49846229981631,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
20,5.7789444997906685,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
21,5.778954700101167,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
22,5.779001200105995,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
23,6.0446333000436425,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
24,6.044641199987382,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8422mV', '-292uA'], ['0mV', '0uA', '6652mV', '292uA']]}"
25,6.061339899897575,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
26,6.128399800043553,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
27,6.180164599791169,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
28,7.051624900195748,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
29,7.051632999908179,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8468mV', '-292uA'], ['0mV', '0uA', '6690mV', '292uA']]}"
30,8.059587500058115,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
31,8.059595699887723,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8510mV', '-292uA'], ['0mV', '0uA', '6724mV', '292uA']]}"
32,9.065778600051999,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
33,9.065784300211817,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8544mV', '-292uA'], ['0mV', '0uA', '6752mV', '292uA']]}"
34,10.07402539998293,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
35,10.074031100142747,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8576mV', '-292uA'], ['0mV', '0uA', '6774mV', '292uA']]}"
36,11.08261700021103,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
37,11.082625300157815,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8606mV', '-292uA'], ['0mV', '0uA', '6800mV', '292uA']]}"
38,12.015353200025856,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
39,12.084299799986184,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
40,12.084305400028825,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8638mV', '-292uA'], ['0mV', '0uA', '6822mV', '292uA']]}"
41,12.208845700137317,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
42,12.527440200094134,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
43,12.686866899952292,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
44,12.786309599876404,TimeoutEvent,0,iti_timeout,"{}"
45,12.786398999858648,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
46,12.786427800077945,StateEnterEvent,0,INITIATION,"{}"
47,13.096937399823219,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
48,13.09694269997999,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8746mV', '-280uA'], ['0mV', '0uA', '7032mV', '278uA']]}"
49,13.27476629987359,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
50,13.274772599805146,StateExitEvent,0,INITIATION,"{'light_location': 1}"
51,13.274789699818939,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
52,13.459538999944925,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
53,13.87753659998998,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
54,13.877546899951994,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'incorrect'}"
55,13.877782199997455,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'incorrect'}"
56,13.888991400133818,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
57,14.101397899910808,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
58,14.10140290018171,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8676mV', '-292uA'], ['0mV', '0uA', '6848mV', '292uA']]}"
59,14.548242799937725,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
60,14.750567799899727,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
61,15.014530700165778,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
62,15.11044010007754,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
63,15.11044570012018,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8704mV', '-292uA'], ['0mV', '0uA', '6870mV', '292uA']]}"
64,15.402902099769562,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
65,15.92050509992987,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
66,16.07878000009805,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
67,16.120544800069183,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
68,16.120550599880517,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8736mV', '-292uA'], ['0mV', '0uA', '6896mV', '292uA']]}"
69,16.375406499952078,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
70,16.7447009999305,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
71,17.12845790013671,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
72,17.12846380006522,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8762mV', '-292uA'], ['0mV', '0uA', '6916mV', '292uA']]}"
73,17.222087599802762,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
74,17.416983999777585,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
75,17.6686594998464,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
76,17.86586799984798,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
77,18.136635299772024,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
78,18.13664329983294,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8788mV', '-292uA'], ['0mV', '0uA', '6930mV', '292uA']]}"
79,18.230895000044256,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
80,18.37858230015263,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
81,18.620382400229573,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
82,18.8103134999983,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
83,19.143524600192904,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
84,19.143529700115323,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8816mV', '-292uA'], ['0mV', '0uA', '6952mV', '292uA']]}"
85,19.18640419980511,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
86,19.328279700130224,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
87,19.6602047001943,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
