Subject,MORT11
Task,SetShiftPR
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p46on.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShiftOn.py

Trial,Time,Type,Code,State,Metadata
1,2.9600050766021013e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0054194999975152,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
3,1.005425000039395,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['0', '0uA', '0uA'], ['0', '0uA', '0uA']]}"
4,2.0136062999954447,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
5,2.013618100027088,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-190mV', '0uA', '0mV', '0uA'], ['-242mV', '0uA', '0mV', '0uA']]}"
6,3.0218399000004865,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
7,3.021855900005903,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-166mV', '0uA', '0mV', '0uA'], ['-118mV', '0uA', '0mV', '0uA']]}"
8,4.028689300001133,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
9,4.028701100032777,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-168mV', '0uA', '0mV', '0uA'], ['-114mV', '0uA', '0mV', '0uA']]}"
10,5.0323236000258476,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
11,5.032338300021365,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-168mV', '0uA', '0mV', '0uA'], ['-114mV', '0uA', '0mV', '0uA']]}"
12,6.04484390001744,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
13,6.044859000016004,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-168mV', '0uA', '0mV', '0uA'], ['-112mV', '0uA', '0mV', '0uA']]}"
14,7.050620699999854,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
15,7.050639900029637,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-168mV', '0uA', '0mV', '0uA'], ['-114mV', '0uA', '0mV', '0uA']]}"
16,8.060084600001574,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
17,8.06011010002112,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-168mV', '0uA', '0mV', '0uA'], ['-114mV', '0uA', '0mV', '0uA']]}"
18,9.067660200002138,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
19,9.067668000003323,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-202mV', '0uA', '0mV', '0uA'], ['-320mV', '0uA', '0mV', '0uA']]}"
20,10.075203300046269,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
21,10.075233700044919,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-196mV', '0uA', '0mV', '0uA'], ['-292mV', '0uA', '0mV', '0uA']]}"
22,11.082430700014811,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
23,11.082438600016758,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-206mV', '0uA', '0mV', '0uA'], ['-342mV', '0uA', '0mV', '0uA']]}"
24,12.088059600035194,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
25,12.088074500032235,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-206mV', '0uA', '0mV', '0uA'], ['-340mV', '0uA', '0mV', '0uA']]}"
26,13.09795300004771,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
27,13.097983500047121,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-176mV', '0uA', '0mV', '0uA'], ['-172mV', '0uA', '0mV', '0uA']]}"
