Subject,MORT15
Task,SetShiftPR
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p45off.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShiftOn.py

Trial,Time,Type,Code,State,Metadata
1,2.2600404918193817e-05,StateEnterEvent,0,INITIATION,"{}"
2,44.23947869986296,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
3,44.23950290028006,StateExitEvent,0,INITIATION,"{'light_location': 1}"
4,44.23958100005984,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
5,44.305421200580895,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
6,45.354355700314045,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
7,45.35436009988189,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
8,45.35437550023198,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
9,45.52740029990673,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
10,52.36611930001527,TimeoutEvent,0,iti_timeout,"{}"
11,52.366170099936426,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
12,52.366185899823904,StateEnterEvent,0,INITIATION,"{}"
13,53.58940360043198,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
14,53.5894087003544,StateExitEvent,0,INITIATION,"{'light_location': 0}"
15,53.58942189998925,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
16,53.81118070054799,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
17,54.22469440009445,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
18,54.224699100479484,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'incorrect'}"
19,54.22472540009767,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'incorrect'}"
20,54.54550429992378,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
21,55.02350230049342,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
22,55.119665500707924,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
23,55.120258199982345,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
24,55.18630040064454,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
25,61.23241170030087,TimeoutEvent,0,iti_timeout,"{}"
26,61.232447599992156,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
27,61.23245680052787,StateEnterEvent,0,INITIATION,"{}"
28,88.91029210016131,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
29,88.91029740031809,StateExitEvent,0,INITIATION,"{'light_location': 1}"
30,88.9103104006499,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
31,89.01689920015633,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
32,89.39980369992554,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
33,89.39981300011277,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
34,89.39984910003841,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
35,89.73022160027176,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
36,96.40694139990956,TimeoutEvent,0,iti_timeout,"{}"
37,96.40702900011092,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
38,96.40706010069698,StateEnterEvent,0,INITIATION,"{}"
39,99.03583910036832,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
40,99.03584900032729,StateExitEvent,0,INITIATION,"{'light_location': 0}"
41,99.03587730042636,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
42,99.1142899999395,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
43,99.58617509994656,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
44,99.58617890067399,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'correct'}"
45,99.58619340043515,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'correct'}"
46,99.63578030001372,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
47,106.60013930033892,TimeoutEvent,0,iti_timeout,"{}"
48,106.60019259992987,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
49,106.60022250004113,StateEnterEvent,0,INITIATION,"{}"
50,107.39855589997023,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
51,107.398561200127,StateExitEvent,0,INITIATION,"{'light_location': 0}"
52,107.3985745003447,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
53,107.47005689982325,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
54,107.80936790071428,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
55,107.80937230028212,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 2, 'rule_index': 0, 'accuracy': 'correct'}"
56,107.80938650015742,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 2, 'rule_index': 0, 'accuracy': 'correct'}"
57,108.13572360016406,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
58,112.499467600137,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
59,112.81847140006721,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
60,113.41119270026684,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
61,113.78353460039943,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
62,114.82226910069585,TimeoutEvent,0,iti_timeout,"{}"
63,114.8223303006962,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
64,114.82234970014542,StateEnterEvent,0,INITIATION,"{}"
65,115.43624310009181,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
66,115.43625850044191,StateExitEvent,0,INITIATION,"{'light_location': 1}"
67,115.4363061003387,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
68,115.57766310032457,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
69,115.82801750022918,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
