Subject,FORT18
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p47on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,2.0899809896945953e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0054500000551343,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,1.0054576005786657,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-300uA', '0uA'], ['50', '300uA', '0uA']]}"
4,2.013411399908364,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,2.0134193999692798,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-6950mV', '-292uA', '0mV', '0uA'], ['5114mV', '292uA', '0mV', '0uA']]}"
6,3.0213715005666018,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
7,3.021377000026405,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7030mV', '-292uA', '0mV', '0uA'], ['5198mV', '292uA', '0mV', '0uA']]}"
8,4.028398199938238,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
9,4.028406400233507,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7118mV', '-292uA', '0mV', '0uA'], ['5278mV', '292uA', '0mV', '0uA']]}"
10,5.036419300362468,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
11,5.036427000537515,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7190mV', '-292uA', '0mV', '0uA'], ['5340mV', '292uA', '0mV', '0uA']]}"
12,6.044468500651419,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
13,6.044477100484073,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7244mV', '-292uA', '0mV', '0uA'], ['5394mV', '292uA', '0mV', '0uA']]}"
14,6.747750899754465,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
15,6.747755699791014,StateExitEvent,0,INITIATION,"{'light_location': 0}"
16,6.747767999768257,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
17,6.825722800567746,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
18,7.047650000080466,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
19,7.047655800357461,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7292mV', '-292uA', '0mV', '0uA'], ['5438mV', '292uA', '0mV', '0uA']]}"
20,7.333623600192368,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
21,7.333628100343049,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
22,7.333644900470972,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
23,7.3453935999423265,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
24,7.35833640024066,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
25,7.39426530059427,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
26,7.408378100022674,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
27,7.580899800173938,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
28,8.055074700154364,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
29,8.055081000551581,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7332mV', '-292uA', '0mV', '0uA'], ['5478mV', '292uA', '0mV', '0uA']]}"
30,9.06747500039637,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
31,9.067482399754226,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7372mV', '-292uA', '0mV', '0uA'], ['5516mV', '292uA', '0mV', '0uA']]}"
32,10.074352799914777,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
33,10.074359700083733,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7408mV', '-292uA', '0mV', '0uA'], ['5554mV', '292uA', '0mV', '0uA']]}"
34,11.082415699958801,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
35,11.082423199899495,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7438mV', '-292uA', '0mV', '0uA'], ['5578mV', '292uA', '0mV', '0uA']]}"
36,12.090323399752378,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
37,12.09032899979502,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7470mV', '-292uA', '0mV', '0uA'], ['5622mV', '292uA', '0mV', '0uA']]}"
38,13.09734890051186,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
39,13.097354999743402,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7514mV', '-292uA', '0mV', '0uA'], ['5658mV', '292uA', '0mV', '0uA']]}"
40,13.839382300153375,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
41,13.877984600141644,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
42,13.912859399802983,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
43,13.972861600108445,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
44,14.105309800244868,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
45,14.105316100642085,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7544mV', '-292uA', '0mV', '0uA'], ['5688mV', '292uA', '0mV', '0uA']]}"
46,14.341284300200641,TimeoutEvent,0,iti_timeout,"{}"
47,14.341322000138462,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
48,14.341331699863076,StateEnterEvent,0,INITIATION,"{}"
49,14.932395100593567,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
50,14.932402200065553,StateExitEvent,0,INITIATION,"{'light_location': 1}"
51,14.932421400211751,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
52,15.06381080020219,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
53,15.113421600311995,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
54,15.113429199904203,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7570mV', '-292uA', '0mV', '0uA'], ['5710mV', '292uA', '0mV', '0uA']]}"
55,16.12042560055852,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
