Subject,FORT15
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p46on2_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py
SubjectConfiguration
amps,"[[0, 0], [-256, 256]]"

Trial,Time,Type,Code,State,Metadata
1,1.6300007700920105e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.005804200656712,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,1.005812400020659,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '0uA', '-256uA'], ['50', '0uA', '256uA']]}"
4,2.0135293006896973,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
5,2.0135355005040765,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7754mV', '-250uA'], ['0mV', '0uA', '5712mV', '248uA']]}"
6,3.0160639006644487,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
7,3.016069400124252,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7850mV', '-250uA'], ['0mV', '0uA', '5828mV', '248uA']]}"
8,4.0287441005930305,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
9,4.028755300678313,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7930mV', '-250uA'], ['0mV', '0uA', '5894mV', '248uA']]}"
10,5.03677190002054,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
11,5.036781300790608,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8000mV', '-250uA'], ['0mV', '0uA', '5948mV', '248uA']]}"
12,6.044735200703144,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
13,6.044744400307536,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8058mV', '-250uA'], ['0mV', '0uA', '6000mV', '248uA']]}"
14,6.965742000378668,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
15,6.965748600661755,StateExitEvent,0,INITIATION,"{'light_location': 1}"
16,6.9657652005553246,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
17,7.051548400893807,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
18,7.051554100587964,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8108mV', '-248uA'], ['0mV', '0uA', '6036mV', '248uA']]}"
19,7.151663700118661,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
20,7.493456300348043,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
21,7.4934609001502395,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
22,7.4934862004593015,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
23,7.909279500134289,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
24,8.05965440068394,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
25,8.059663600288332,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8152mV', '-250uA'], ['0mV', '0uA', '6076mV', '248uA']]}"
26,8.625025700777769,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
27,8.76203830074519,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
28,9.06197230052203,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
29,9.06198550015688,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8186mV', '-248uA'], ['0mV', '0uA', '6110mV', '248uA']]}"
30,9.925910100340843,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
31,9.971202400512993,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
32,10.074724800884724,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
33,10.074734300374985,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8222mV', '-248uA'], ['0mV', '0uA', '6144mV', '248uA']]}"
34,11.082662099972367,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
35,11.08267080038786,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8256mV', '-248uA'], ['0mV', '0uA', '6176mV', '248uA']]}"
36,12.090743800625205,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
37,12.090752700343728,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8290mV', '-248uA'], ['0mV', '0uA', '6202mV', '248uA']]}"
38,13.09763630013913,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
39,13.097645200788975,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8320mV', '-248uA'], ['0mV', '0uA', '6230mV', '248uA']]}"
40,14.105615900829434,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
41,14.105622800067067,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8348mV', '-250uA'], ['0mV', '0uA', '6256mV', '248uA']]}"
42,14.509762200526893,TimeoutEvent,0,iti_timeout,"{}"
43,14.509799800813198,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
44,14.509810800664127,StateEnterEvent,0,INITIATION,"{}"
45,15.113578700460494,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
46,15.11358440015465,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8384mV', '-248uA'], ['0mV', '0uA', '6292mV', '248uA']]}"
47,16.120782900601625,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
48,16.120791899971664,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8414mV', '-248uA'], ['0mV', '0uA', '6318mV', '248uA']]}"
49,17.12951250001788,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
50,17.12954330071807,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8444mV', '-248uA'], ['0mV', '0uA', '6346mV', '248uA']]}"
51,18.136902100406587,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
52,18.136916300281882,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8470mV', '-248uA'], ['0mV', '0uA', '6372mV', '248uA']]}"
53,19.144024300388992,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
54,19.144040500745177,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8494mV', '-248uA'], ['0mV', '0uA', '6392mV', '248uA']]}"
55,20.15195310022682,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
56,20.15197620075196,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8514mV', '-248uA'], ['0mV', '0uA', '6404mV', '248uA']]}"
57,21.160007799975574,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
58,21.16003360040486,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8534mV', '-248uA'], ['0mV', '0uA', '6424mV', '248uA']]}"
59,22.010012400336564,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
60,22.010017700493336,StateExitEvent,0,INITIATION,"{'light_location': 1}"
61,22.010034300386906,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
62,22.166698000393808,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
63,22.166706500574946,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8546mV', '-248uA'], ['0mV', '0uA', '6436mV', '248uA']]}"
64,22.178961200639606,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
65,22.576743400655687,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
66,22.576748200692236,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
67,22.576773900538683,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
68,22.75862460024655,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
