Subject,FORT17
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p47off.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,2.510007470846176e-05,StateEnterEvent,0,INITIATION,"{}"
2,15.591905199922621,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
3,15.712974399328232,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
4,20.431994299404323,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
5,20.43199920002371,StateExitEvent,0,INITIATION,"{'light_location': 0}"
6,20.43201360013336,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
7,20.527630999684334,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
8,21.763645499944687,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
9,21.763651399873197,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
10,21.763676499947906,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
11,21.969571699388325,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
12,28.772652300074697,TimeoutEvent,0,iti_timeout,"{}"
13,28.772699799388647,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
14,28.772714499384165,StateEnterEvent,0,INITIATION,"{}"
15,33.20026730000973,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
16,33.421554300002754,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
17,33.86993149947375,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
18,33.869938399642706,StateExitEvent,0,INITIATION,"{'light_location': 1}"
19,33.86995609942824,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
20,33.9105080999434,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
21,34.5132769998163,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
22,34.51328219939023,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'incorrect'}"
23,34.5133083993569,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'incorrect'}"
24,34.6589999999851,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
25,35.17062999960035,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
26,35.41741000022739,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
27,37.08211699966341,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
28,37.26177870016545,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
29,41.53248360008001,TimeoutEvent,0,iti_timeout,"{}"
30,41.532518399879336,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
31,41.532527099363506,StateEnterEvent,0,INITIATION,"{}"
32,43.689855500124395,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
33,43.68986069969833,StateExitEvent,0,INITIATION,"{'light_location': 0}"
34,43.6898743994534,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
35,43.76032109931111,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
36,45.20467900019139,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
37,45.20468330010772,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
38,45.204700499773026,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
39,45.47608380019665,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
40,52.20673649944365,TimeoutEvent,0,iti_timeout,"{}"
41,52.20676269941032,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
42,52.206770699471235,StateEnterEvent,0,INITIATION,"{}"
43,71.30371969938278,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
44,71.51699860021472,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
45,71.9509520996362,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
46,71.95095760002732,StateExitEvent,0,INITIATION,"{'light_location': 1}"
47,71.9509712997824,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
48,72.00517310015857,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
49,72.31267580017447,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
50,72.31268099974841,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'incorrect'}"
51,72.31270809937268,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'incorrect'}"
52,72.66557329986244,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
53,72.99128059949726,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
54,73.29759399965405,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
55,79.32082119956613,TimeoutEvent,0,iti_timeout,"{}"
56,79.32086839992553,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
57,79.32088229991496,StateEnterEvent,0,INITIATION,"{}"
58,92.68103950005025,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
59,93.11745559982955,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
60,93.5532625997439,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
61,93.55327000003308,StateExitEvent,0,INITIATION,"{'light_location': 0}"
62,93.55329089984298,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
63,93.56457239948213,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
64,93.94554139953107,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
65,93.94554660003632,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
66,93.94557220023125,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
67,94.27148280013353,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
68,94.56973849982023,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
69,94.6789307994768,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
70,95.31315289996564,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
