Subject,FORT16
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p45on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,1.6500242054462433e-05,StateEnterEvent,0,INITIATION,"{}"
2,0.6606024000793695,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,0.6606059996411204,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-300uA', '0uA'], ['50', '300uA', '0uA']]}"
4,1.6671380000188947,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,1.6671417001634836,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-8950mV', '-292uA', '0mV', '0uA'], ['7066mV', '292uA', '0mV', '0uA']]}"
6,1.9280003998428583,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
7,1.9280054001137614,StateExitEvent,0,INITIATION,"{'light_location': 1}"
8,1.9280177997425199,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
9,2.1680929996073246,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
10,2.6209158999845386,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
11,2.6209237994626164,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
12,2.620967200025916,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
13,2.6760072000324726,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
14,2.6760165002197027,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9060mV', '-292uA', '0mV', '0uA'], ['7128mV', '292uA', '0mV', '0uA']]}"
15,2.973269199952483,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
16,3.0173901999369264,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
17,3.127147600054741,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
18,3.6831596000120044,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
19,3.6831641998142004,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9158mV', '-292uA', '0mV', '0uA'], ['7182mV', '292uA', '0mV', '0uA']]}"
20,4.117795599624515,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
21,4.288053000345826,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
22,4.690441000275314,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
23,4.690446499735117,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9248mV', '-292uA', '0mV', '0uA'], ['7244mV', '292uA', '0mV', '0uA']]}"
24,4.886711100116372,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
25,4.89813799969852,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
26,4.920028199441731,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
27,5.084357399493456,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
28,5.6984796999022365,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
29,5.698485299944878,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9320mV', '-292uA', '0mV', '0uA'], ['7302mV', '292uA', '0mV', '0uA']]}"
30,6.706158699467778,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
31,6.70616289973259,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9396mV', '-292uA', '0mV', '0uA'], ['7362mV', '292uA', '0mV', '0uA']]}"
32,7.713551700115204,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
33,7.713557300157845,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9460mV', '-292uA', '0mV', '0uA'], ['7418mV', '292uA', '0mV', '0uA']]}"
34,8.72136059962213,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
35,8.721365500241518,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9516mV', '-292uA', '0mV', '0uA'], ['7460mV', '292uA', '0mV', '0uA']]}"
36,9.626926999539137,TimeoutEvent,0,iti_timeout,"{}"
37,9.626960500143468,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
38,9.62697200011462,StateEnterEvent,0,INITIATION,"{}"
39,9.72937489952892,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
40,9.72937969956547,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9580mV', '-292uA', '0mV', '0uA'], ['7516mV', '292uA', '0mV', '0uA']]}"
41,9.779622299596667,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
42,9.77962979953736,StateExitEvent,0,INITIATION,"{'light_location': 1}"
43,9.779649999924004,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
44,9.92412650026381,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
45,10.311555399559438,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
46,10.311562400311232,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
47,10.311589899472892,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
48,10.736280799843371,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
49,10.736284700222313,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9634mV', '-292uA', '0mV', '0uA'], ['7562mV', '292uA', '0mV', '0uA']]}"
50,11.046406299807131,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
51,11.74408490024507,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
52,11.744088400155306,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9678mV', '-292uA', '0mV', '0uA'], ['7598mV', '292uA', '0mV', '0uA']]}"
53,12.752116399817169,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
54,12.752120300196111,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9732mV', '-292uA', '0mV', '0uA'], ['7644mV', '292uA', '0mV', '0uA']]}"
55,13.759357799775898,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
56,13.759362299926579,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9776mV', '-292uA', '0mV', '0uA'], ['7678mV', '292uA', '0mV', '0uA']]}"
57,14.433019699528813,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
58,14.595045999623835,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
59,14.76737289968878,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
60,14.767377499490976,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9822mV', '-292uA', '0mV', '0uA'], ['7726mV', '292uA', '0mV', '0uA']]}"
61,14.974900799803436,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
62,14.986425000242889,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
63,15.00217149965465,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
64,15.257912400178611,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
65,15.267894400283694,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
66,15.389953100122511,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
67,15.776563700288534,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
