Subject,FORT15
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p44on2_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py
SubjectConfiguration
amps,"[[0, 0], [-256, 256]]"

Trial,Time,Type,Code,State,Metadata
1,1.5700235962867737e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0056183999404311,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,1.0056266002357006,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '0uA', '-256uA'], ['50', '0uA', '256uA']]}"
4,1.0856017004698515,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
5,1.0856073005124927,StateExitEvent,0,INITIATION,"{'light_location': 0}"
6,1.0856205997988582,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
7,1.2056518997997046,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
8,2.0101190004497766,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
9,2.010124600492418,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7570mV', '-250uA'], ['0mV', '0uA', '5558mV', '248uA']]}"
10,3.0215618005022407,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
11,3.0215723998844624,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7680mV', '-250uA'], ['0mV', '0uA', '5670mV', '248uA']]}"
12,3.106312700547278,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
13,3.1063199006021023,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
14,3.106372700072825,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
15,3.4924999997019768,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
16,4.028449499979615,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
17,4.028457700274885,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7774mV', '-250uA'], ['0mV', '0uA', '5748mV', '248uA']]}"
18,4.107705700211227,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
19,4.2352496003732085,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
20,5.036491700448096,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
21,5.036500000394881,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7850mV', '-250uA'], ['0mV', '0uA', '5812mV', '248uA']]}"
22,6.0407528998330235,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
23,6.040758900344372,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7914mV', '-250uA'], ['0mV', '0uA', '5866mV', '248uA']]}"
24,7.050920099951327,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
25,7.050926700234413,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-7968mV', '-250uA'], ['0mV', '0uA', '5916mV', '248uA']]}"
26,8.054319200105965,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
27,8.054325300268829,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8012mV', '-250uA'], ['0mV', '0uA', '5950mV', '248uA']]}"
28,9.067834899760783,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
29,9.067852600477636,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8064mV', '-250uA'], ['0mV', '0uA', '6000mV', '248uA']]}"
30,10.074699600227177,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
31,10.074714000336826,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8110mV', '-250uA'], ['0mV', '0uA', '6038mV', '248uA']]}"
32,10.108230699785054,TimeoutEvent,0,iti_timeout,"{}"
33,10.108282900415361,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
34,10.108298299834132,StateEnterEvent,0,INITIATION,"{}"
35,10.491070600226521,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
36,10.491078699938953,StateExitEvent,0,INITIATION,"{'light_location': 0}"
37,10.49109929986298,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
38,10.733593500219285,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
39,11.08244219981134,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
40,11.082450000569224,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8150mV', '-250uA'], ['0mV', '0uA', '6074mV', '248uA']]}"
41,11.277356999926269,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
42,11.2773646004498,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
43,11.277408000081778,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
44,11.431330599822104,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
45,12.090688900090754,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
