Subject,FORT16
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p47on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py
SubjectConfiguration
amps,"[[-311, 311], [0, 0]]"

Trial,Time,Type,Code,State,Metadata
1,3.6300159990787506e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0067611001431942,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,1.006767699494958,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-311uA', '0uA'], ['50', '311uA', '0uA']]}"
4,1.6380704995244741,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
5,1.6380757000297308,StateExitEvent,0,INITIATION,"{'light_location': 0}"
6,1.6380881993100047,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
7,1.8682397995144129,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
8,2.0122445998713374,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
9,2.0122500993311405,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9116mV', '-304uA', '0mV', '0uA'], ['7168mV', '302uA', '0mV', '0uA']]}"
10,2.400406699627638,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
11,2.4004111997783184,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
12,2.4004266997799277,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
13,2.4122770000249147,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
14,2.4160177996382117,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
15,2.6981796994805336,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
16,3.0219433000311255,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
17,3.0219529001042247,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9186mV', '-304uA', '0mV', '0uA'], ['7224mV', '302uA', '0mV', '0uA']]}"
18,4.027297999709845,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
19,4.027302999980748,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9270mV', '-304uA', '0mV', '0uA'], ['7302mV', '302uA', '0mV', '0uA']]}"
20,5.036726899445057,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
21,5.036733899265528,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9348mV', '-304uA', '0mV', '0uA'], ['7366mV', '302uA', '0mV', '0uA']]}"
22,6.044435800053179,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
23,6.04444079939276,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9400mV', '-304uA', '0mV', '0uA'], ['7368mV', '302uA', '0mV', '0uA']]}"
24,6.696753799915314,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
25,7.052799799479544,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
26,7.0528069995343685,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9476mV', '-304uA', '0mV', '0uA'], ['7472mV', '302uA', '0mV', '0uA']]}"
27,7.056101099587977,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
28,7.258599299937487,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
29,7.284521799534559,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
30,7.657834200188518,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
31,7.837722199968994,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
32,8.059652099385858,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
33,8.059657199308276,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9520mV', '-304uA', '0mV', '0uA'], ['7494mV', '302uA', '0mV', '0uA']]}"
34,9.064622899517417,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
35,9.064628199674189,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9558mV', '-304uA', '0mV', '0uA'], ['7492mV', '302uA', '0mV', '0uA']]}"
36,9.40604729950428,TimeoutEvent,0,iti_timeout,"{}"
37,9.406078799627721,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
38,9.406087599694729,StateEnterEvent,0,INITIATION,"{}"
39,10.075534000061452,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
40,10.075539099983871,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9630mV', '-304uA', '0mV', '0uA'], ['7598mV', '302uA', '0mV', '0uA']]}"
41,11.081819799728692,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
