Subject,FORT17
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p45off.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,1.6300007700920105e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.2808234998956323,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
3,1.280828700400889,StateExitEvent,0,INITIATION,"{'light_location': 1}"
4,1.2808452006429434,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
5,1.3764492003247142,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
6,4.28644460067153,TimeoutEvent,0,response_timeout,"{}"
7,4.286500200629234,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect', 'response': 'none'}"
8,4.286536999978125,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect', 'response': 'none'}"
9,6.894397300668061,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
10,7.061089700087905,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
11,7.861827500164509,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
12,8.219034500420094,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
13,11.294302400201559,TimeoutEvent,0,iti_timeout,"{}"
14,11.294336100108922,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
15,11.294345100410283,StateEnterEvent,0,INITIATION,"{}"
16,12.812550100497901,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
17,12.877136600203812,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
18,13.311548599973321,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
19,13.31155369989574,StateExitEvent,0,INITIATION,"{'light_location': 1}"
20,13.311566200107336,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
21,13.462428499944508,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
22,13.753570400178432,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
23,13.913021500222385,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
24,14.341897600330412,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
25,14.341904900036752,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
26,14.341931700706482,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
27,14.714549300260842,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
28,18.99604339990765,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
29,19.377885799854994,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
30,21.356944900006056,TimeoutEvent,0,iti_timeout,"{}"
31,21.356980100274086,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
32,21.356988900341094,StateEnterEvent,0,INITIATION,"{}"
33,22.610949399881065,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
34,22.610954800620675,StateExitEvent,0,INITIATION,"{'light_location': 0}"
35,22.610967400483787,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
36,22.747915300540626,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
37,23.01321030035615,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
38,23.013214900158346,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'correct'}"
39,23.013229800388217,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 1, 'rule_index': 0, 'accuracy': 'correct'}"
40,23.18832920026034,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
41,27.323165900073946,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
42,27.521075500175357,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
43,30.026995699852705,TimeoutEvent,0,iti_timeout,"{}"
44,30.027046100236475,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
45,30.02706230059266,StateEnterEvent,0,INITIATION,"{}"
46,31.582782700657845,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
47,31.725095000118017,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
48,32.43609520047903,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
49,32.624754200689495,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
50,32.85286780074239,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
51,32.85288139991462,StateExitEvent,0,INITIATION,"{'light_location': 0}"
52,32.85291410051286,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
53,33.15684930048883,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
54,33.38779370021075,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
55,33.38779790047556,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 2, 'rule_index': 0, 'accuracy': 'correct'}"
56,33.387812400236726,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 2, 'rule_index': 0, 'accuracy': 'correct'}"
57,33.57883589994162,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
58,38.477584400214255,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
59,38.8474531006068,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
60,39.17042130045593,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
61,39.32251400034875,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
62,39.716886700131,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
63,39.790356600657105,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
64,40.13396070059389,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
65,40.26495120022446,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
66,40.39996109995991,TimeoutEvent,0,iti_timeout,"{}"
67,40.40000330004841,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
68,40.400016200728714,StateEnterEvent,0,INITIATION,"{}"
69,49.14159219991416,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
70,49.14159969985485,StateExitEvent,0,INITIATION,"{'light_location': 1}"
71,49.14161870069802,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
72,49.30156760010868,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
73,49.57086839992553,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
74,49.57087239995599,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 3, 'rule_index': 0, 'accuracy': 'correct'}"
75,49.57088700029999,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 3, 'rule_index': 0, 'accuracy': 'correct'}"
76,49.752796300686896,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
77,53.41502459999174,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
78,53.687714899890125,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
79,53.83401710074395,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
80,53.94882730022073,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
81,54.427709200419486,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
82,54.63424259983003,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
83,54.87996940035373,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
84,55.13178759999573,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
85,56.57619490008801,TimeoutEvent,0,iti_timeout,"{}"
86,56.57623730041087,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
87,56.576247200369835,StateEnterEvent,0,INITIATION,"{}"
88,57.58826899994165,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
89,57.74089109990746,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
90,58.0502217002213,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
91,58.0502267004922,StateExitEvent,0,INITIATION,"{'light_location': 1}"
92,58.05023910012096,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
93,58.311178400181234,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
94,58.57949800044298,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
95,58.57950200047344,StateExitEvent,1,RESPONSE,"{'rule': 0, 'cur_block': 4, 'rule_index': 0, 'accuracy': 'correct'}"
96,58.57951610069722,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 0, 'cur_block': 4, 'rule_index': 0, 'accuracy': 'correct'}"
97,58.902206600643694,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
98,63.21049440000206,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
99,63.30799290072173,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
100,63.59364540036768,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
101,63.76077030040324,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
102,63.87013449985534,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': True}"
103,64.1737608006224,ComponentChangedEvent,1,nose_pokes-1-0,"{'value': False}"
104,64.40012730006129,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
105,65.47835080046207,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
106,65.59174280054867,TimeoutEvent,0,iti_timeout,"{}"
107,65.59178999997675,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
108,65.59180370066315,StateEnterEvent,0,INITIATION,"{}"
109,65.872280000709,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
110,65.94070510007441,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
111,65.94242300000042,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
112,66.11145960073918,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
113,66.41950500011444,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
114,66.41951050050557,StateExitEvent,0,INITIATION,"{'light_location': 0}"
115,66.41952280048281,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
116,67.09926830045879,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
117,67.37049150001258,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
118,67.3704987000674,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 1, 'accuracy': 'correct'}"
119,67.37052439991385,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 1, 'accuracy': 'correct'}"
120,67.54359650053084,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
121,74.37195000052452,TimeoutEvent,0,iti_timeout,"{}"
122,74.37199669983238,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
123,74.37201170064509,StateEnterEvent,0,INITIATION,"{}"
124,74.90201890002936,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
125,75.16084450017661,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
126,75.39433709997684,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
127,75.49829040002078,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
128,75.75373509991914,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
129,75.75374019984156,StateExitEvent,0,INITIATION,"{'light_location': 0}"
130,75.75375240016729,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
131,75.95790970046073,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
132,76.18291029985994,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
133,76.18291540071368,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 1, 'rule_index': 1, 'accuracy': 'correct'}"
134,76.18292960058898,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 1, 'rule_index': 1, 'accuracy': 'correct'}"
135,76.6457472005859,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
136,81.26151760015637,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
137,81.3537905998528,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
138,81.36868160031736,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
139,81.57316190004349,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
140,81.62580290064216,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
141,81.70997200068086,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
142,82.05332070030272,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
