Subject,FORT17
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p48on2_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,1.7500482499599457e-05,StateEnterEvent,0,INITIATION,"{}"
2,0.03818859998136759,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
3,0.15175999980419874,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
4,1.006351700052619,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
5,1.0063610998913646,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '0uA', '-300uA'], ['50', '0uA', '300uA']]}"
6,2.0131160002201796,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
7,2.013123500160873,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8642mV', '-292uA'], ['0mV', '0uA', '6578mV', '292uA']]}"
8,3.0214865999296308,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
9,3.021500499919057,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8672mV', '-292uA'], ['0mV', '0uA', '6672mV', '292uA']]}"
10,4.029145199805498,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
11,4.029153300449252,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8746mV', '-292uA'], ['0mV', '0uA', '6746mV', '292uA']]}"
12,5.035044400021434,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
