Subject,FORT16
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p46on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py
SubjectConfiguration
amps,"[[-311, 311], [0, 0]]"

Trial,Time,Type,Code,State,Metadata
1,1.5799887478351593e-05,StateEnterEvent,0,INITIATION,"{}"
2,0.18819009978324175,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,0.18819430004805326,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-311uA', '0uA'], ['50', '311uA', '0uA']]}"
4,1.1947462996467948,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,1.1947505995631218,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9296mV', '-302uA', '0mV', '0uA'], ['7180mV', '302uA', '0mV', '0uA']]}"
6,1.8255497999489307,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
7,1.8255570996552706,StateExitEvent,0,INITIATION,"{'light_location': 1}"
8,1.825577899813652,StateEnterEvent,1,RESPONSE,"{'light_location': 1}"
9,1.9785307999700308,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
10,2.202723699621856,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
11,2.202727500349283,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9402mV', '-302uA', '0mV', '0uA'], ['7300mV', '302uA', '0mV', '0uA']]}"
12,2.4152250001206994,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
13,2.415231700055301,StateExitEvent,1,RESPONSE,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
14,2.4152704002335668,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 1, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
15,2.658831600099802,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': False}"
16,3.154747299849987,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
17,3.21119590010494,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
18,3.211201699450612,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9508mV', '-302uA', '0mV', '0uA'], ['7386mV', '302uA', '0mV', '0uA']]}"
19,3.300763700157404,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
20,3.838415799662471,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': True}"
21,4.031140699982643,ComponentChangedEvent,1,nose_pokes-2-0,"{'value': False}"
22,4.21810229960829,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
23,4.218105799518526,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9600mV', '-302uA', '0mV', '0uA'], ['7468mV', '302uA', '0mV', '0uA']]}"
24,5.226544199511409,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
25,5.226554499939084,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9688mV', '-302uA', '0mV', '0uA'], ['7536mV', '302uA', '0mV', '0uA']]}"
26,6.233778099529445,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
27,6.233781999908388,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9752mV', '-302uA', '0mV', '0uA'], ['7596mV', '302uA', '0mV', '0uA']]}"
28,7.240985499694943,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
29,7.2409902000799775,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9820mV', '-302uA', '0mV', '0uA'], ['7650mV', '302uA', '0mV', '0uA']]}"
30,8.249334699474275,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
31,8.249340100213885,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9876mV', '-302uA', '0mV', '0uA'], ['7704mV', '302uA', '0mV', '0uA']]}"
32,8.55863879993558,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': True}"
33,8.87836829945445,ComponentChangedEvent,2,nose_pokes-2-1,"{'value': False}"
34,9.189016199670732,ComponentChangedEvent,3,nose_pokes-2-2,"{'value': True}"
35,9.256980899721384,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
36,9.25698549952358,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-9900mV', '-302uA', '0mV', '0uA'], ['7686mV', '302uA', '0mV', '0uA']]}"
37,9.425107999704778,TimeoutEvent,0,iti_timeout,"{}"
38,9.425138999707997,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
39,9.425148699432611,StateEnterEvent,0,INITIATION,"{}"
