Subject,MORT13
Task,SetShiftPR
Chamber,1
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p44on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShiftOn.py
SubjectConfiguration
amps,"[[-32, 32], [0, 0]]"

Trial,Time,Type,Code,State,Metadata
1,2.5000423192977905e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.006436700001359,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
3,1.0064432006329298,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-32uA', '0uA'], ['50', '32uA', '0uA']]}"
4,2.0076954001560807,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
5,2.0077039003372192,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4774mV', '-26uA', '0mV', '0uA'], ['-758mV', '26uA', '0mV', '0uA']]}"
6,3.02151480037719,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
7,3.0215257005766034,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4744mV', '-26uA', '0mV', '0uA'], ['-754mV', '26uA', '0mV', '0uA']]}"
8,4.028421800583601,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
9,4.028434700332582,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4742mV', '-26uA', '0mV', '0uA'], ['-752mV', '26uA', '0mV', '0uA']]}"
10,5.036679100245237,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
11,5.036732700653374,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4720mV', '-26uA', '0mV', '0uA'], ['-758mV', '26uA', '0mV', '0uA']]}"
12,6.044557700864971,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
13,6.044567600823939,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4746mV', '-26uA', '0mV', '0uA'], ['-754mV', '26uA', '0mV', '0uA']]}"
14,7.050263300538063,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
15,7.050272900611162,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4694mV', '-26uA', '0mV', '0uA'], ['-762mV', '26uA', '0mV', '0uA']]}"
16,7.960198900662363,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
17,7.9602071000263095,StateExitEvent,0,INITIATION,"{'light_location': 0}"
18,7.9602278005331755,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
19,8.059379000216722,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
20,8.059388000518084,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4682mV', '-26uA', '0mV', '0uA'], ['-758mV', '26uA', '0mV', '0uA']]}"
21,8.12286480050534,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
22,8.505882900208235,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
23,8.505888100713491,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
24,8.505914900451899,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
25,8.746327000670135,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
26,9.06740190088749,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
27,9.067411300726235,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4656mV', '-26uA', '0mV', '0uA'], ['-758mV', '26uA', '0mV', '0uA']]}"
28,10.07070970069617,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
29,10.070716100744903,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4710mV', '-26uA', '0mV', '0uA'], ['-754mV', '26uA', '0mV', '0uA']]}"
30,11.080815100111067,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
31,11.080821400508285,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4750mV', '-26uA', '0mV', '0uA'], ['-758mV', '26uA', '0mV', '0uA']]}"
32,12.090176900848746,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
33,12.090183600783348,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4576mV', '-28uA', '0mV', '0uA'], ['-732mV', '26uA', '0mV', '0uA']]}"
34,13.097385400906205,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
35,13.09739370085299,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4662mV', '-28uA', '0mV', '0uA'], ['-768mV', '26uA', '0mV', '0uA']]}"
36,14.105729600414634,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
37,14.105745300650597,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4686mV', '-26uA', '0mV', '0uA'], ['-764mV', '26uA', '0mV', '0uA']]}"
38,15.11339300032705,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
39,15.113401400856674,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4692mV', '-26uA', '0mV', '0uA'], ['-764mV', '26uA', '0mV', '0uA']]}"
40,15.52030420023948,TimeoutEvent,0,iti_timeout,"{}"
41,15.52033710014075,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
42,15.520345800556242,StateEnterEvent,0,INITIATION,"{}"
43,16.12040640041232,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
44,16.120414500124753,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4690mV', '-26uA', '0mV', '0uA'], ['-760mV', '26uA', '0mV', '0uA']]}"
45,17.12835290003568,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
46,17.128361500799656,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4688mV', '-26uA', '0mV', '0uA'], ['-762mV', '26uA', '0mV', '0uA']]}"
47,18.13184680044651,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
48,18.13185240048915,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4690mV', '-26uA', '0mV', '0uA'], ['-762mV', '26uA', '0mV', '0uA']]}"
49,18.52428000047803,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
50,18.81424030009657,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
51,19.143393900245428,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
52,19.143405199982226,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4678mV', '-26uA', '0mV', '0uA'], ['-762mV', '26uA', '0mV', '0uA']]}"
53,20.149510400369763,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
54,20.149516600184143,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4744mV', '-26uA', '0mV', '0uA'], ['-758mV', '26uA', '0mV', '0uA']]}"
55,21.159388200379908,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
56,21.159394700080156,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4664mV', '-26uA', '0mV', '0uA'], ['-760mV', '26uA', '0mV', '0uA']]}"
57,22.1659366004169,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
58,22.165943700820208,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-3604mV', '-28uA', '0mV', '0uA'], ['-440mV', '28uA', '0mV', '0uA']]}"
59,22.69448530022055,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
60,22.841404700651765,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
61,23.057884900830686,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
62,23.05789240077138,StateExitEvent,0,INITIATION,"{'light_location': 0}"
63,23.057911300100386,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
64,23.173991300165653,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
65,23.173997100442648,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4360mV', '-28uA', '0mV', '0uA'], ['-652mV', '28uA', '0mV', '0uA']]}"
66,23.27812930010259,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
67,23.48799220006913,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': True}"
68,23.487997400574386,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
69,23.488025500439107,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'incorrect'}"
70,23.926149400882423,ComponentChangedEvent,0,nose_pokes-0-0,"{'value': False}"
71,24.17641240078956,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
72,24.17642950080335,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4722mV', '-26uA', '0mV', '0uA'], ['-756mV', '26uA', '0mV', '0uA']]}"
73,24.201176800765097,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
74,24.747500800527632,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
75,25.18957670032978,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
76,25.189590600319207,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4290mV', '-28uA', '0mV', '0uA'], ['-544mV', '28uA', '0mV', '0uA']]}"
77,26.197671400383115,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
78,26.197689100168645,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-3564mV', '-28uA', '0mV', '0uA'], ['-386mV', '28uA', '0mV', '0uA']]}"
79,27.205050400458276,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
80,27.205059700645506,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4634mV', '-28uA', '0mV', '0uA'], ['-714mV', '26uA', '0mV', '0uA']]}"
81,28.2124468004331,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
82,28.2124547008425,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4682mV', '-28uA', '0mV', '0uA'], ['-736mV', '26uA', '0mV', '0uA']]}"
83,29.214371000416577,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
84,29.214376600459218,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4704mV', '-26uA', '0mV', '0uA'], ['-756mV', '26uA', '0mV', '0uA']]}"
85,30.228398800827563,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
86,30.228407700546086,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4708mV', '-26uA', '0mV', '0uA'], ['-754mV', '26uA', '0mV', '0uA']]}"
87,30.49634260032326,TimeoutEvent,0,iti_timeout,"{}"
88,30.49639750085771,StateExitEvent,2,INTER_TRIAL_INTERVAL,"{}"
89,30.49641220085323,StateEnterEvent,0,INITIATION,"{}"
90,31.235223200172186,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
91,31.23522960022092,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4678mV', '-26uA', '0mV', '0uA'], ['-750mV', '26uA', '0mV', '0uA']]}"
92,32.243210300803185,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
93,32.243220100179315,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4740mV', '-26uA', '0mV', '0uA'], ['-756mV', '26uA', '0mV', '0uA']]}"
94,33.24968560039997,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
95,33.24969190079719,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4762mV', '-26uA', '0mV', '0uA'], ['-754mV', '26uA', '0mV', '0uA']]}"
96,34.25837580021471,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
97,34.258384600281715,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4760mV', '-26uA', '0mV', '0uA'], ['-756mV', '26uA', '0mV', '0uA']]}"
98,34.26144800055772,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
99,34.3708237009123,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': False}"
100,34.87925830017775,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': True}"
101,34.87926369998604,StateExitEvent,0,INITIATION,"{'light_location': 0}"
102,34.879276500083506,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
103,35.11767469998449,ComponentChangedEvent,1,nose_pokes-0-1,"{'value': False}"
104,35.266454400494695,ComponentChangedEvent,9,stim-0-0,"{'value': 'T0'}"
105,35.26646630000323,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-4268mV', '-28uA', '0mV', '0uA'], ['-568mV', '28uA', '0mV', '0uA']]}"
106,35.53216730058193,ComponentChangedEvent,2,nose_pokes-0-2,"{'value': True}"
107,35.53217190038413,StateExitEvent,1,RESPONSE,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
108,35.532188600860536,StateEnterEvent,2,INTER_TRIAL_INTERVAL,"{'rule': 2, 'cur_block': 0, 'rule_index': 0, 'accuracy': 'correct'}"
