Subject,FORT18
Task,SetShiftPR
Chamber,3
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p46on_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift3On.py

Trial,Time,Type,Code,State,Metadata
1,1.8999911844730377e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0053362995386124,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
3,1.0053432993590832,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 0, 'mode': [1, 3], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '-300uA', '0uA'], ['50', '300uA', '0uA']]}"
4,2.0117311999201775,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
5,2.0117367999628186,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7348mV', '-292uA', '0mV', '0uA'], ['5464mV', '292uA', '0mV', '0uA']]}"
6,3.0174161000177264,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
7,3.0174265997484326,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7446mV', '-292uA', '0mV', '0uA'], ['5578mV', '292uA', '0mV', '0uA']]}"
8,4.028473800048232,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
9,4.02848169952631,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7540mV', '-292uA', '0mV', '0uA'], ['5670mV', '292uA', '0mV', '0uA']]}"
10,5.036435499787331,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
11,5.036444200202823,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 0, 'n_pulse': 131, 'stages': [['-7620mV', '-292uA', '0mV', '0uA'], ['5746mV', '292uA', '0mV', '0uA']]}"
12,6.040430599823594,ComponentChangedEvent,0,stim-2-0,"{'value': 'T0'}"
