Subject,FORT17
Task,SetShiftPR
Chamber,2
Protocol,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/Protocols/p44on2_all.py
AddressFile,C:/Users/Optimization/Desktop/py-behav/SetShiftPR/AddressFiles/SetShift2On.py

Trial,Time,Type,Code,State,Metadata
1,2.2899359464645386e-05,StateEnterEvent,0,INITIATION,"{}"
2,1.0063669998198748,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
3,1.0063726995140314,InfoEvent,1,SJ_RESPONSE,"{'command': 'P', 'id': 1, 'mode': [3, 1], 'period': 7692, 'duration': 4294967295, 'stages': [['50', '0uA', '-300uA'], ['50', '0uA', '300uA']]}"
4,2.009979600086808,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
5,2.00998630002141,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8146mV', '-292uA'], ['0mV', '0uA', '6162mV', '292uA']]}"
6,2.7516211001202464,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': True}"
7,2.785544299520552,ComponentChangedEvent,3,nose_pokes-1-2,"{'value': False}"
8,3.021396799944341,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
9,3.0214056000113487,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8178mV', '-292uA'], ['0mV', '0uA', '6264mV', '292uA']]}"
10,3.547872199676931,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': True}"
11,3.5478793000802398,StateExitEvent,0,INITIATION,"{'light_location': 0}"
12,3.547899699769914,StateEnterEvent,1,RESPONSE,"{'light_location': 0}"
13,3.5820534992963076,ComponentChangedEvent,2,nose_pokes-1-1,"{'value': False}"
14,4.027692599222064,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
15,4.027698899619281,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8254mV', '-292uA'], ['0mV', '0uA', '6334mV', '292uA']]}"
16,5.034346899949014,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
17,5.034352799877524,InfoEvent,1,SJ_RESPONSE,"{'command': 'C', 'id': 1, 'n_pulse': 131, 'stages': [['0mV', '0uA', '-8328mV', '-292uA'], ['0mV', '0uA', '6398mV', '292uA']]}"
18,6.039458499290049,ComponentChangedEvent,0,stim-1-0,"{'value': 'U1'}"
